,,,,,image-button-response,53,5133736,0.0-8.0-1.3,26,1,2023-04-14 12:04:17,1075581b3d7bed61cf7b4848055b0d0e,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0,,Firefox,111.0,Windows,10.0,10189,img/Andrena_fulva_25074448_1.jpg,2,response_2,Andrena fulva,true,,,,
,,,,,html-keyboard-response,54,5134499,0.0-8.0-0.4,26,1,2023-04-14 12:04:17,1075581b3d7bed61cf7b4848055b0d0e,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0,,Firefox,111.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,55,5137231,0.0-8.0-1.4,26,1,2023-04-14 12:04:17,1075581b3d7bed61cf7b4848055b0d0e,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0,,Firefox,111.0,Windows,10.0,2720,img/Andrena_flavipes_40832925_2.jpg,1,response_2,Andrena flavipes,true,,,,
,,,,,html-keyboard-response,56,5137994,0.0-8.0-0.5,26,1,2023-04-14 12:04:17,1075581b3d7bed61cf7b4848055b0d0e,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0,,Firefox,111.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,57,5143414,0.0-8.0-1.5,26,1,2023-04-14 12:04:17,1075581b3d7bed61cf7b4848055b0d0e,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0,,Firefox,111.0,Windows,10.0,5411,img/Bombus_pratorum_20908187_1.jpg,4,response_2,Bombus pratorum,true,,,,
,,,,,html-keyboard-response,58,5143918,0.0-8.0-0.6,26,1,2023-04-14 12:04:17,1075581b3d7bed61cf7b4848055b0d0e,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0,,Firefox,111.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,59,5149631,0.0-8.0-1.6,26,1,2023-04-14 12:04:17,1075581b3d7bed61cf7b4848055b0d0e,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0,,Firefox,111.0,Windows,10.0,5679,img/Bombus_pratorum_26880403_1.jpg,4,response_2,Bombus pratorum,true,,,,
,,,,,html-keyboard-response,60,5150134,0.0-8.0-0.7,26,1,2023-04-14 12:04:17,1075581b3d7bed61cf7b4848055b0d0e,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0,,Firefox,111.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,61,5156245,0.0-8.0-1.7,26,1,2023-04-14 12:04:17,1075581b3d7bed61cf7b4848055b0d0e,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0,,Firefox,111.0,Windows,10.0,6090,img/Bombus_terrestris_53709769_1.jpg,3,response_2,Bombus lucorum,true,,,,
,,,,,html-keyboard-response,62,5156509,0.0-8.0-0.8,26,1,2023-04-14 12:04:17,1075581b3d7bed61cf7b4848055b0d0e,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0,,Firefox,111.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,63,5169021,0.0-8.0-1.8,26,1,2023-04-14 12:04:17,1075581b3d7bed61cf7b4848055b0d0e,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0,,Firefox,111.0,Windows,10.0,12488,img/Andrena_bicolor_71944410_2.jpg,0,response_2,Andrena bicolor,true,,,,
,,,,,html-keyboard-response,64,5169537,0.0-8.0-0.9,26,1,2023-04-14 12:04:17,1075581b3d7bed61cf7b4848055b0d0e,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0,,Firefox,111.0,Windows,10.0,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,65,5185863,0.0-8.0-1.9,26,1,2023-04-14 12:04:17,1075581b3d7bed61cf7b4848055b0d0e,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0,,Firefox,111.0,Windows,10.0,16307,img/Andrena_bicolor_70836009_2.jpg,0,response_2,Andrena bicolor,true,,,,
,,,,,html-button-response,66,5189363,0.0-9.0,26,1,2023-04-14 12:04:17,1075581b3d7bed61cf7b4848055b0d0e,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0,,Firefox,111.0,Windows,10.0,3496,"<p>Num. trials: 10, out of which 10 were correct.</p>
    	      <p>You responded correctly on 100% of the trials.</p>
            <p>Your average response time was 8496ms.</p>
            <p>Click <strong>Continue</strong> to end the experiment.</p>",0,,,,,,,
,,,,,html-button-response,67,5190888,0.0-10.0,26,1,2023-04-14 12:04:17,1075581b3d7bed61cf7b4848055b0d0e,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:109.0) Gecko/20100101 Firefox/111.0,,Firefox,111.0,Windows,10.0,1523,<strong>Thank you for participating! Have a nice day :^)</strong>,0,,,,,,,
true,false,[],[],[],preload,0,3874,0.0-0.0,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,,,,,,,,,,
,,,,,html-button-response,1,33251,0.0-1.0,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,29375,"<strong>Welcome to the <i>beexplainable</i> experiment!</strong>
               <p><i>Note</i>: Please only do this experiment <strong>once</strong>.</p>
               <p>We also recommend you use a device with a wider screen (i.e. laptop, tablet) <strong>not</strong> your phone.",0,,,,,,,
,,,,,html-button-response,2,44743,0.0-2.0,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,11488,"	  
      <p>In this experiment, you will be shown 30 images of 5 
	wild bee species and be asked to solve three tasks.</p><p><strong>Task 1 (10 images)</strong>: Assign a species to the
	test image based on the prototypes shown on the right half of the page.</p>
      <p><strong>Task 2 (10 images)</strong>: Assign a species while also knowing our model's prediction (marked red in title).</p>
	    <p><strong>Task 3 (10 images)</strong>: Assign again a species only with the help of the prototypes 
	    (no model prediction revealed).</p><p><i>Note</i>: From this moment on, please avoid resizing your browser window, as this may cause 
	    the zooming tool to malfunction.</p>
    ",0,,,,,,,
,,,,,html-button-response,3,84455,0.0-3.0,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,39708,"
  <div id=""div_row"">
      <div class=""row"">
          <div class=""column"">
              <div class=""card"">
                  <img src=""img/Andrena_bicolor_proto.jpg"" alt=""bico"">
                  <h5>Andrena bicolor</h5>
              </div>
          </div>

          <div class=""column"">
              <div class=""card"">
                  <img src=""img/Andrena_flavipes_proto.jpg"" alt=""flavi"">
                  <h5>Andrena flavipes</h5>
              </div>
          </div>

          <div class=""column"">
              <div class=""card"">
                  <img src=""img/Andrena_fulva_proto.jpg"" alt=""fulva"">
                  <h5>Andrena fulva</h5>
              </div>
          </div>
      </div>

      <div class=""row"">
          <div class=""column"">
              <div class=""card"">
                  <img src=""img/Bombus_lucorum_proto.jpg"" alt=""luco"">
                  <h5>Bombus lucorum</h5>
              </div>
          </div>

          <div class=""column"">
              <div class=""card"">
                  <img src=""img/Bombus_pratorum_proto.jpg"" alt=""prato"">
                  <h5>Bombus pratorum</h5>
              </div>
          </div>
          
          <div class=""column"">
              
          </div>
      </div>
  </div><div id=""just_protos_prompt_div""><p>Before starting the experiment, take your time and look at the 5 samples on the right.
	Each of them was chosen as a prototype of their species. Throughout the whole experiment you will be shown these representative samples 
	next to the test samples to help you decide which species the test sample belongs to. 
	<p>Whenever you are ready, click <strong>Continue</strong> to start the first task:</p>
	<p><strong>Task 1 (10 images): Assign a species to the
	test image based on the prototypes.</strong></p></div>",0,,,,,,,
,,,,,html-keyboard-response,4,85713,0.0-4.0-0.0,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,5,109439,0.0-4.0-1.0,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,23683,img/Andrena_flavipes_41517541_1.jpg,1,response_1,Andrena flavipes,true,,,,
,,,,,html-keyboard-response,6,110195,0.0-4.0-0.1,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,7,116169,0.0-4.0-1.1,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,5969,img/Bombus_terrestris_70317519_1.jpg,3,response_1,Bombus lucorum,true,,,,
,,,,,html-keyboard-response,8,116924,0.0-4.0-0.2,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,9,138674,0.0-4.0-1.2,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,21742,img/Bombus_terrestris_55204752_1.jpg,4,response_1,Bombus lucorum,false,,,,
,,,,,html-keyboard-response,10,138926,0.0-4.0-0.3,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,11,227274,0.0-4.0-1.3,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,88341,img/Andrena_flavipes_8430646_1.jpg,1,response_1,Andrena flavipes,true,,,,
,,,,,html-keyboard-response,12,227525,0.0-4.0-0.4,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,13,230919,0.0-4.0-1.4,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,3384,img/Bombus_pratorum_47251573_1.jpg,4,response_1,Bombus pratorum,true,,,,
,,,,,html-keyboard-response,14,231172,0.0-4.0-0.5,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,15,237679,0.0-4.0-1.5,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,6499,img/Andrena_bicolor_40186737_3.jpg,2,response_1,Andrena bicolor,false,,,,
,,,,,html-keyboard-response,16,238433,0.0-4.0-0.6,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,17,243418,0.0-4.0-1.6,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,4981,img/Bombus_pratorum_20908187_1.jpg,4,response_1,Bombus pratorum,true,,,,
,,,,,html-keyboard-response,18,244173,0.0-4.0-0.7,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,19,248369,0.0-4.0-1.7,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,4189,img/Bombus_terrestris_48029355_1.jpg,3,response_1,Bombus lucorum,true,,,,
,,,,,html-keyboard-response,20,249123,0.0-4.0-0.8,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,21,253331,0.0-4.0-1.8,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,4204,img/Bombus_terrestris_48056955_1.jpg,3,response_1,Bombus lucorum,true,,,,
,,,,,html-keyboard-response,22,253583,0.0-4.0-0.9,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,23,262145,0.0-4.0-1.9,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,8556,img/Andrena_bicolor_39748872_3.jpg,0,response_1,Andrena bicolor,true,,,,
,,,,,html-button-response,24,269942,0.0-5.0,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,7793,"<p>Num. trials: 10, out of which 8 were correct.</p>
	      <p>You responded correctly on 80% of the trials.</p>
        <p>Your average response time was 17155ms.</p>
        <p>Click <strong>Continue</strong> to start the next task:</p>
        <p><strong>Task 2 (10 images): Assign a species while also knowing our model's prediction (marked red in title).</strong></p>",0,,,,,,,
,,,,,html-keyboard-response,25,270695,0.0-6.0-0.0,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,26,273781,0.0-6.0-1.0,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,3078,img/Andrena_fulva_78437226_1.jpg,0,response_pred,Andrena fulva,false,Andrena fulva,,,
,,,,,html-keyboard-response,27,274534,0.0-6.0-0.1,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,28,279942,0.0-6.0-1.1,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,5400,img/Andrena_fulva_76966123_1.jpg,2,response_pred,Andrena fulva,true,Andrena bicolor,,,
,,,,,html-keyboard-response,29,280196,0.0-6.0-0.2,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,30,282278,0.0-6.0-1.2,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,2077,img/Andrena_fulva_78969818_1.jpg,2,response_pred,Andrena fulva,true,Andrena fulva,,,
,,,,,html-keyboard-response,31,282533,0.0-6.0-0.3,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,32,286835,0.0-6.0-1.3,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,4293,img/Bombus_pratorum_58000679_1.jpg,4,response_pred,Bombus pratorum,true,Bombus pratorum,,,
,,,,,html-keyboard-response,33,287336,0.0-6.0-0.4,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,34,293313,0.0-6.0-1.4,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,5970,img/Andrena_fulva_77615356_2.jpg,2,response_pred,Andrena fulva,true,Andrena fulva,,,
,,,,,html-keyboard-response,35,293819,0.0-6.0-0.5,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,36,299504,0.0-6.0-1.5,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,5676,img/Andrena_bicolor_44969462_15.jpg,1,response_pred,Andrena bicolor,false,Andrena flavipes,,,
,,,,,html-keyboard-response,37,300009,0.0-6.0-0.6,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,38,303237,0.0-6.0-1.6,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,3217,img/Andrena_flavipes_73411496_1.jpg,1,response_pred,Andrena flavipes,true,Andrena flavipes,,,
,,,,,html-keyboard-response,39,303740,0.0-6.0-0.7,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,40,307590,0.0-6.0-1.7,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,3844,img/Bombus_terrestris_72678063_1.jpg,4,response_pred,Bombus lucorum,false,Bombus lucorum,,,
,,,,,html-keyboard-response,41,308094,0.0-6.0-0.8,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,42,4012314,0.0-6.0-1.8,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,3704098,img/Andrena_bicolor_70836009_4.jpg,0,response_pred,Andrena bicolor,true,Andrena bicolor,,,
,,,,,html-keyboard-response,43,4012820,0.0-6.0-0.9,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,44,4020225,0.0-6.0-1.9,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,7391,img/Andrena_flavipes_74766389_2.jpg,1,response_pred,Andrena flavipes,true,Andrena flavipes,,,
,,,,,html-button-response,45,4027322,0.0-7.0,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,7094,"<p>Num. trials: 10, out of which 7 were correct.</p>
	      <p>You responded correctly on 70% of the trials.</p>
        <p>Your average response time was 374504ms.</p>
        <p>Click <strong>Continue</strong> to start the next task:</p>
        <p><strong>Task 3 (10 images): Assign again a species only with the help of the prototypes 
	    (no model prediction revealed).</strong></p>",0,,,,,,,
,,,,,html-keyboard-response,46,4027579,0.0-8.0-0.0,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,47,4033271,0.0-8.0-1.0,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,5686,img/Andrena_fulva_21567123_1.jpg,2,response_2,Andrena fulva,true,,,,
,,,,,html-keyboard-response,48,4033529,0.0-8.0-0.1,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,49,4036465,0.0-8.0-1.1,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,2925,img/Andrena_flavipes_41163118_3.jpg,1,response_2,Andrena flavipes,true,,,,
,,,,,html-keyboard-response,50,4036966,0.0-8.0-0.2,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,null,"<div style=""font-size:60px;"">+</div>",null,fixation,,,,,,
,,,,,image-button-response,51,4042061,0.0-8.0-1.2,203,1,2023-05-10 10:41:09,01d174b5381169e1ff9a157e8bbbf5c7,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:109.0) Gecko/20100101 Firefox/112.0,Macintosh,Firefox,112.0,OS X,10.15,5086,img/Bombus_pratorum_26880403_1.jpg,4,response_2,Bombus pratorum,true,,,,
