INPUTimage,OUTPUTresult,OUTPUTfirst_answer,GOLDENresult,GOLDENfirst_answer,HINTtext,HINTdefault_language,ASSIGNMENTlink,ASSIGNMENTtask_id,ASSIGNMENTassignment_id,ASSIGNMENTtask_suite_id,ASSIGNMENTworker_id,ASSIGNMENTstatus,ASSIGNMENTstarted,ASSIGNMENTsubmitted,ACCEPTverdict,ACCEPTcomment
https://i.ibb.co/0yRDcXT/Andrena-flavipes-75178065-1-hard.jpg,flavipes,"""flavipes""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,81c911d3-b4a4-470e-8867-2f2516e109ba,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/4Vc0mdt/Andrena-flavipes-86140038-1-hard.jpg,flavipes,"""flavipes""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,fb74b1a0-1d84-49ab-aac5-b2d6398792e7,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/h9jJyMT/Andrena-flavipes-49603112-1-easy.jpg,flavipes,"""flavipes""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,008fab5d-fe10-460b-abcd-4ce674e0c961,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/j39BvXS/Andrena-flavipes-91695281-1-hard.jpg,bicolor,"""bicolor""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,dad58c1d-ee0e-4379-bc25-019001b8b3f9,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/FsFwXSJ/Andrena-flavipes-50557228-1-easy.jpg,flavipes,"""flavipes""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,fd8a07e0-3b79-4a15-9613-0b4489993bcf,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/M7Pfy5r/Andrena-fulva-101552423-1-easy.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,c048ef68-5341-4338-9747-5f8276093a19,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/CH8p2Zk/Andrena-fulva-20995537-1-easy-orange-brown.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,c48dbdde-52df-4f84-95ad-2cdaf5e08928,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/8jW4036/Andrena-flavipes-70512188-3-hard-corr.jpg,flavipes,"""flavipes""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,44942acd-a92e-4a5b-a987-85a7876fcb9c,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/9VLNMJY/Andrena-bicolor-70615494-2-hard-wrong-fla.jpg,bicolor,"""bicolor""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,cacb224a-34e8-45f9-a417-c179d8245045,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/NC6czf2/Andrena-fulva-70057243-5-easy-orange-brown.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,a125ab54-8a65-4bc6-bc01-05f4d4771b18,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/GngqV2c/Andrena-bicolor-43644050-1-hard-corr-brown.jpg,bicolor,"""bicolor""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,f45d4521-502b-4f24-8fd0-93145048b338,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/RYdsVJR/Andrena-bicolor-39748872-3-easy-brown.jpg,bicolor,"""bicolor""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,d8ec1ebc-2557-413b-804d-c339acdc1e79,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/09dYCYx/Andrena-bicolor-42078638-2-hard-wrong-ful-orange-brown.jpg,fulva,"""fulva""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,bafadd97-4130-4dde-884c-2da5be1c4cbe,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/0XwZFHL/Andrena-bicolor-70513296-4-hard-wrong-fla.jpg,flavipes,"""flavipes""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,06e96c27-6b78-453d-9f38-b2e88d082870,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/ZJjh9Tb/Andrena-flavipes-33484614-1-easy.jpg,flavipes,"""flavipes""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,abce7602-65e3-4726-bd2b-303745e4b684,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/rkB342t/Andrena-fulva-16795311-1-easy.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,5265f0c1-9743-45ae-a9bf-23cda3118e3f,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/ZTKtfRq/Andrena-fulva-41818491-1-easy.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,42aa28f7-e23d-4f68-85a6-f8b82ce3681d,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/gSq05rL/Andrena-bicolor-71835166-1-easy.jpg,bicolor,"""bicolor""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,865ddef4-0199-464b-96b7-c542e6334c61,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/fF1RpDL/Andrena-flavipes-40178244-1-easy.jpg,flavipes,"""flavipes""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,dafdff0d-a6c1-48cb-ae83-36c750b4bb63,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/1shPTXq/Andrena-bicolor-44969462-2-easy.jpg,fulva,"""fulva""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,cffdc284-9854-4f3c-92b8-4301c4a48053,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/VprcpHZ/Andrena-bicolor-84691158-1-hard.jpg,fulva,"""fulva""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,79dde5c0-e5a1-43b5-b19b-8accbd8af4e8,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/dkDj2bt/Andrena-bicolor-39411385-1-hard.jpg,flavipes,"""flavipes""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,c882094e-2488-4e3f-bc00-7ab78b275ad1,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/k3K88mP/Andrena-bicolor-71944410-1-hard.jpg,bicolor,"""bicolor""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,c2212ed2-c88b-4f6f-b2ad-b7a2b73cce2e,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/5YM103j/Andrena-flavipes-74766389-2-hard.jpg,bicolor,"""bicolor""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,e1feb9ff-67f3-445c-815c-9bd9bbd2297f,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/HG84CGK/Andrena-flavipes-77107536-1-hard.jpg,bicolor,"""bicolor""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,c84d1e98-33d4-4193-a979-8cc82ff1ef17,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/x5vw5WM/Andrena-flavipes-41750715-1-easy.jpg,flavipes,"""flavipes""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf942e91040508fb3254,ca27ca03-b412-4010-ac97-b93254d366c5,00028b3570--6597cf942e91040508fb3254,00028b3570--65942db746099156639a3ddc,18ba98d7d16bc2cf145325fa6c1bf25d,SUBMITTED,2024-01-05T09:44:52.738,2024-01-05T09:50:11.804,,
https://i.ibb.co/4Vc0mdt/Andrena-flavipes-86140038-1-hard.jpg,flavipes,"""flavipes""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,d6e2dbdf-1366-4d0a-8694-de9ac3574f6c,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/M7Pfy5r/Andrena-fulva-101552423-1-easy.jpg,bicolor,"""bicolor""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,1b6be39d-b962-4743-8617-77c04f5cf5fd,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/HG84CGK/Andrena-flavipes-77107536-1-hard.jpg,flavipes,"""flavipes""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,d9803980-cc23-481b-a492-71ce5dbae3c8,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/KDJGXgx/Andrena-flavipes-41517541-1-easy.jpg,bicolor,"""bicolor""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,9068885d-8762-4559-96fd-5cf9f5b9e03a,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/f9rM9rH/Andrena-bicolor-72391501-4-hard.jpg,bicolor,"""bicolor""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,66b822c5-9463-4ac3-b023-0d00c9cba265,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/znwNL0b/Andrena-fulva-25074448-1-hard.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,8db9fa00-bbd1-4c92-ae7f-85d3aaec1a18,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/HgKqJZc/Andrena-fulva-90803821-3-hard.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,8cf7c4fb-9403-4fc7-a6ca-6e3477c6834f,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/1shPTXq/Andrena-bicolor-44969462-2-easy.jpg,flavipes,"""flavipes""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,a380fad3-41e7-48f8-9f01-f5779460f0d0,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/MPHTWMY/Andrena-fulva-41775092-1-easy.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,8b6060e5-fa63-46d5-a98c-fb2c2a735cef,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/k1LrLjH/Andrena-fulva-103470076-1-easy.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,5725e4d9-db36-42e7-b8cf-49372968ce47,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/GngqV2c/Andrena-bicolor-43644050-1-hard-corr-brown.jpg,flavipes,"""flavipes""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,bcc7a8b6-abae-494d-82d0-cbf4f7b917f8,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/M6pTDd0/Andrena-flavipes-74134704-3-hard-corr.jpg,bicolor,"""bicolor""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,9dd418c4-e0b9-49f1-89c9-d10f484f703d,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/vz6b6QD/Andrena-fulva-83947290-1-hard-wrong-bic.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,f8b6fa70-985f-42c3-ab18-18c1cb5bedf9,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/YTnn84H/Andrena-flavipes-18165663-1-easy.jpg,fulva,"""fulva""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,5298f679-c78a-4a80-9d6e-15762b56e6e7,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/TTjN3mK/Andrena-fulva-24752696-1-easy.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,32072c40-3cef-450a-a5c2-8672ccbdd23e,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/NC6czf2/Andrena-fulva-70057243-5-easy-orange-brown.jpg,flavipes,"""flavipes""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,42e6d222-73f7-4244-86d4-51241632773b,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/rkB342t/Andrena-fulva-16795311-1-easy.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,55f3e68f-9be7-4dc6-ac2f-d573f642f4c2,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/8jW4036/Andrena-flavipes-70512188-3-hard-corr.jpg,fulva,"""fulva""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,f032af0e-feb0-49ba-a230-c89cefd93d19,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/09dYCYx/Andrena-bicolor-42078638-2-hard-wrong-ful-orange-brown.jpg,bicolor,"""bicolor""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,ba475491-7958-4e14-93bf-722eff47dc0f,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/ph9xpJt/Andrena-flavipes-5795371-2-easy.jpg,bicolor,"""bicolor""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,df3e2721-0072-49aa-a2fa-112c0e66c3ac,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/jbbfv5W/Andrena-bicolor-70836009-2-easy.jpg,flavipes,"""flavipes""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,a16f94f8-a35f-4434-aa43-446b4b2ae669,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/gSq05rL/Andrena-bicolor-71835166-1-easy.jpg,flavipes,"""flavipes""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,7c3ce401-ea93-4ec6-8f27-ac642d5acef2,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/6YJdd4p/Andrena-fulva-41623103-3-easy.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,7ddb14e2-98e5-4529-8e8f-fce1c2b4750b,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/fF1RpDL/Andrena-flavipes-40178244-1-easy.jpg,bicolor,"""bicolor""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,0fadad06-ad08-4eb2-9c77-1313b7cce9cc,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/B4CMYZt/Andrena-fulva-89492509-1-hard.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,fcfb6be2-cf62-45b2-9fb6-211f9820563f,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/3zm4s0T/Andrena-fulva-98383613-1-hard.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,14543005-ed88-4fb8-a046-ff6a9124e8d6,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/RYH8pFz/Andrena-fulva-74644101-1-easy.jpg,fulva,"""fulva""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,4cb46cef-f488-4ec0-8d8c-e161d5d215e4,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/dkDj2bt/Andrena-bicolor-39411385-1-hard.jpg,flavipes,"""flavipes""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,039b978b-02c8-46cd-88e1-ad30f5905524,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/j39BvXS/Andrena-flavipes-91695281-1-hard.jpg,bicolor,"""bicolor""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,efe781f8-3c7c-46c7-88aa-dc793dfde8a7,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/VprcpHZ/Andrena-bicolor-84691158-1-hard.jpg,fulva,"""fulva""",bicolor,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cf9c17936c150efacc52,c1596538-c207-4ef4-a6a9-841cc2b27c21,00028b3570--6597cf9c17936c150efacc52,00028b3570--65942db746099156639a3d81,34dba6f6ebe44cef04e1d684a0ccabf7,SUBMITTED,2024-01-05T09:45:00.675,2024-01-05T09:51:57.070,,
https://i.ibb.co/KDJGXgx/Andrena-flavipes-41517541-1-easy.jpg,bicolor,"""bicolor""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cfa817936c150efacd67,2bb0bd76-719f-438a-8dfb-454339e85ce3,00028b3570--6597cfa817936c150efacd67,00028b3570--65942db746099156639a3d7b,23e6ca5f37a6cfdf245e94ce7d428689,SUBMITTED,2024-01-05T09:45:12.526,2024-01-05T09:46:38.177,,
https://i.ibb.co/4Vc0mdt/Andrena-flavipes-86140038-1-hard.jpg,flavipes,"""flavipes""",flavipes,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cfa817936c150efacd67,2904af03-6c62-47fc-a04b-74e2cfdc24ad,00028b3570--6597cfa817936c150efacd67,00028b3570--65942db746099156639a3d7b,23e6ca5f37a6cfdf245e94ce7d428689,SUBMITTED,2024-01-05T09:45:12.526,2024-01-05T09:46:38.177,,
https://i.ibb.co/3zm4s0T/Andrena-fulva-98383613-1-hard.jpg,flavipes,"""flavipes""",fulva,,,,https://platform.toloka.ai/task/42677616/00028b3570--6597cfa817936c150efacd67,89df75c7-9f66-4bce-aa39-64e0022bdfc2,00028b3570--6597cfa817936c150efacd67,00028b3570--65942db746099156639a3d7b,23e6ca5f37a6cfdf245e94ce7d428689,SUBMITTED,2024-01-05T09:45:12.526,2024-01-05T09:46:38.177,,
